	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R4	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R4	als	comp	als/comp	als	True	R	5			
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R5	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R5	we	pron	we/pron	we	True	R	6	-0.62833476	1359191.0	142.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R6	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R6	dat	det	dat/det	dat	True	R	7	-0.03920701	1849436.0	348.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R7	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R7	ga	verb	ga/verb	gaan	True	R	8	-0.54856235	1085158.0	122.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R8	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R8	laat_toe	verb	laat_toe/verb	toelaten	True	R	9	1.0269110000000001	23869.0	13.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R9	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R9	zit	verb	zit/verb	zitten	True	R	10	-0.7047354	425170.0	41.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R10	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R10	we	pron	we/pron	we	True	R	11	-0.62833476	1359191.0	142.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R11	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R11	in	prep	in/prep	in	True	R	12	-0.25824369999999996	9492181.0	1425.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R12	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R12	een	det	een/det	een	True	R	13	0.34686255	11075723.0	3057.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R13	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R13	straat_DIM	noun	straat_DIM/noun	straatje	True	R	14			
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R14	geldig/adj/het_laatste_nieuws_20001004_01_578/871	R14	zonder	prep	zonder/prep	zonder	True	R	15	2.4573147	226930.0	504.0
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R15												
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L0	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L0	niet	adv	niet/adv	niet	True	L	1	0.6292074000000001	3455007.0	1264.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L1	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L1	wagen	noun	wagen/noun	wagen	True	L	2	1.6832931	57234.0	60.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L2	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L2	zijn	det	zijn/det	zijn	True	L	3	-0.47113037	2164588.0	264.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L3	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L3	omdat	comp	omdat/comp	omdat	True	L	4			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L4	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L4	proces-verbaal	noun	proces-verbaal/noun	proces-verbaal	True	L	5	3.0968912	5622.0	24.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L5	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L5	een	det	een/det	een	True	L	6	0.34686255	11075723.0	3057.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L6	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L6	krijg	verb	krijg/verb	kreeg	True	L	7	0.512076	746610.0	242.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L7	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L7	één	num	één/num	één	True	L	8			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L8	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L8	,	punct	,/punct	,	True	L	9			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L9	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L9	heb	verb	heb/verb	hebben	True	L	10	0.2507511	4034811.0	1007.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L10	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L10	te	comp	te/comp	te	True	L	11			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L11	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L11	kijk	verb	kijk/verb	gekeken	True	L	12	-0.8266684000000001	140629.0	12.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L12	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L12	glas	noun	glas/noun	glas	True	L	13			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L13	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L13	het	det	het/det	het	True	L	14	-0.09453022	11650779.0	2065.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L14	geldig/adj/het_laatste_nieuws_20021022_01_198/99	L14	in	prep	in/prep	in	True	L	15	-0.25824369999999996	9492181.0	1425.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/L15												
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R0	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R0	verzekerd	adj	verzekerd/adj	verzekerd	True	R	1	3.0985367000000004	4909.0	21.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R1	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R1	ben	verb	ben/verb	was	True	R	2	0.58988446	9938754.0	3493.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R2	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R2	en	vg	en/vg	en	True	R	3			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R3	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R3	20	num	20/num	20	True	R	4			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R4	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R4	bestuurder	noun	bestuurder/noun	bestuurders	True	R	5	1.9380494	46000.0	62.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R5	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R5	word	verb	word/verb	werden	True	R	6	0.35079232	3486710.0	965.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R6	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R6	geverbaliseerd	verb	geverbaliseerd/verb	geverbaliseerd	True	R	7	3.807556	346.0	3.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R7	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R7	omdat	comp	omdat/comp	omdat	True	R	8			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R8	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R8	ze	pron	ze/pron	ze	True	R	9	0.10386960000000002	1808509.0	393.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R9	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R9	hun	det	hun/det	hun	True	R	10	-0.3692012	902917.0	122.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R10	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R10	veiligheid_gordel	noun	veiligheid_gordel/noun	veiligheidsgordel	True	R	11			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R11	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R11	niet	adv	niet/adv	niet	True	R	12	0.6292074000000001	3455007.0	1264.0
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R12	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R12	draag	verb	draag/verb	droegen	True	R	13			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R13	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R13	.	punct	./punct	.	True	R	14			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R14	geldig/adj/het_laatste_nieuws_20021022_01_198/99	R14	sentence_delimiter	none	none	</sentence>	none	R	15			
geldig/adj/het_laatste_nieuws_20021022_01_198/99/R15												
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L0	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L0	een	det	een/det	een	True	L	1	0.34686255	11075723.0	3057.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L1	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L1	van	prep	van/prep	van	True	L	2	-0.17398508	12638933.0	2069.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L2	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L2	ben	verb	ben/verb	zijn	True	L	3	0.58988446	9938754.0	3493.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L3	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L3	bezit	noun	bezit/noun	bezit	True	L	4	3.2203586	16393.0	80.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L4	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L4	het	det	het/det	het	True	L	5	-0.09453022	11650779.0	2065.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L5	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L5	in	prep	in/prep	in	True	L	6	-0.25824369999999996	9492181.0	1425.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L6	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L6	iedereen	pron	iedereen/pron	iedereen	True	L	7	0.294392	168069.0	44.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L7	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L7	moet	verb	moet/verb	moet	True	L	8	0.2688942	1557442.0	397.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L8	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L8	lijn	noun	lijn/noun	lijn	True	L	9	0.16324858	47841.0	11.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L9	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L9	rood	adj	rood/adj	rode	True	L	10	-0.25621012	53277.0	8.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L10	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L10	de	det	de/det	de	True	L	11	-0.039381522999999995	28074105.0	5256.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L11	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L11	voorbij	prep	voorbij/prep	Voorbij	True	L	12			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L12	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L12	sentence_delimiter	none	none	<sentence>	none	L	13			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L13	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L13	sentence_delimiter	none	none	</sentence>	none	L	14			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L14	geldig/adj/het_laatste_nieuws_20000502_01_118/402	L14	.	punct	./punct	.	False	L	15			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/L15												
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R0	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R0	vervoer_bewijs	noun	vervoer_bewijs/noun	vervoersbewijs	True	R	1	7.1293372999999995	444.0	108.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R1	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R1	.	punct	./punct	.	True	R	2			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R2	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R3	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R4	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R4	wat	pron	wat/pron	Wat	False	R	5	-0.306729	598351.0	86.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R5	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R5	volgens	prep	volgens/prep	volgens	False	R	6	0.41705647	478509.0	142.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R6	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R6	hem	pron	hem/pron	hem	False	R	7	-0.44622457	455207.0	57.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R7	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R7	echter	adv	echter/adv	echter	False	R	8	0.76908344	172600.0	73.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R8	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R8	niet	adv	niet/adv	niet	False	R	9	0.6292074000000001	3455007.0	1264.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R9	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R9	door	fixed	door/fixed	door	False	R	10			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R10	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R10	de	fixed	de/fixed	de	False	R	11			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R11	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R11	beugel	fixed	beugel/fixed	beugel	False	R	12			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R12	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R12	kan	verb	kan/verb	kan	False	R	13	0.55776906	1969534.0	671.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R13	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R13	,	punct	,/punct	,	False	R	14			
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R14	geldig/adj/het_laatste_nieuws_20000502_01_118/402	R14	ben	verb	ben/verb	is	False	R	15	0.58988446	9938754.0	3493.0
geldig/adj/het_laatste_nieuws_20000502_01_118/402/R15												
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L0	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L0	een	det	een/det	een	True	L	1	0.34686255	11075723.0	3057.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L1	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L1	over	prep	over/prep	over	True	L	2	0.24938571	1300877.0	325.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L2	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L2	nog	adv	nog/adv	nog	True	L	3	0.32970515	1683041.0	456.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L3	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L3	gemeente	noun	gemeente/noun	gemeente	True	L	4	0.38545245	137741.0	39.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L4	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L4	de	det	de/det	de	True	L	5	-0.039381522999999995	28074105.0	5256.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L5	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L5	beschik	verb	beschik/verb	beschikt	True	L	6	3.0214868	45143.0	181.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L6	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L6	Schoten	name	Schoten/name	Schoten	True	L	7			
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L7	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L7	van	prep	van/prep	van	True	L	8	-0.17398508	12638933.0	2069.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L8	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L8	zwembad	noun	zwembad/noun	zwembad	True	L	9	0.29040307	15583.0	4.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L9	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L9	het	det	het/det	het	True	L	10	-0.09453022	11650779.0	2065.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L10	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L10	voor	prep	voor/prep	Voor	True	L	11	0.44379357	3806927.0	1152.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L11	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L11	aangepast-SCHOTEN	noun	aangepast-SCHOTEN/noun	aangepast-SCHOTEN	True	L	12			
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L12	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L12	word	verb	word/verb	wordt	True	L	13	0.35079232	3486710.0	965.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L13	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L13	zwembad	noun	zwembad/noun	zwembad	True	L	14	0.29040307	15583.0	4.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L14	geldig/adj/het_laatste_nieuws_19990312_01_5/30	L14	oud	adj	oud/adj	Oud	True	L	15	0.48529120000000003	243584.0	77.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/L15												
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R0	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R0	exploitatie_vergunning	noun	exploitatie_vergunning/noun	exploitatievergunning	True	R	1	5.1413660000000005	361.0	12.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R1	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R1	tot	prep	tot/prep	tot	True	R	2	0.83115524	1139189.0	510.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R2	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R2	18	noun	18/noun	18	True	R	3	1.1417783000000001	28146.0	17.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R3	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R3	april	noun	april/noun	april	True	R	4	1.2302175	70988.0	47.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R4	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R4	2004	noun	2004/noun	2004	True	R	5	1.5095642	26354.0	23.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R5	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R5	.	punct	./punct	.	True	R	6			
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R6	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R6	sentence_delimiter	none	none	</sentence>	none	R	7			
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R7	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R7	sentence_delimiter	none	none	<sentence>	none	R	8			
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R8	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R8	de	det	de/det	De	False	R	9	-0.039381522999999995	28074105.0	5256.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R9	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R9	minister	noun	minister/noun	minister	False	R	10			
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R10	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R10	heb	verb	heb/verb	heeft	False	R	11	0.2507511	4034811.0	1007.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R11	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R11	de	det	de/det	de	False	R	12	-0.039381522999999995	28074105.0	5256.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R12	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R12	gemeente	noun	gemeente/noun	gemeenten	False	R	13	0.38545245	137741.0	39.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R13	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R13	echter	adv	echter/adv	echter	False	R	14	0.76908344	172600.0	73.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R14	geldig/adj/het_laatste_nieuws_19990312_01_5/30	R14	tot	prep	tot/prep	tot	False	R	15	0.83115524	1139189.0	510.0
geldig/adj/het_laatste_nieuws_19990312_01_5/30/R15												
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L0	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L0	ben	verb	ben/verb	is	True	L	1	0.58988446	9938754.0	3493.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L1	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L1	ticket	noun	ticket/noun	ticket	True	L	2	3.5655968000000002	17005.0	116.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L2	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L2	het	det	het/det	Het	True	L	3	-0.09453022	11650779.0	2065.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L3	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L3	sentence_delimiter	none	none	<sentence>	none	L	4			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L4	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L4	sentence_delimiter	none	none	</sentence>	none	L	5			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L5	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L5	.	punct	./punct	.	False	L	6			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L6	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L6	Zuid	name	Zuid/name	Zuid	False	L	7			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L7	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L7	het	det	het/det	het	False	L	8	-0.09453022	11650779.0	2065.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L8	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L8	aan	prep	aan/prep	aan	False	L	9	-0.41245790000000004	2153601.0	278.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L9	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L9	centrum	noun	centrum/noun	centrum	False	L	10			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L10	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L10	administratief	adj	administratief/adj	administratief	False	L	11			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L11	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L11	het	det	het/det	het	False	L	12	-0.09453022	11650779.0	2065.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L12	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L12	aan	prep	aan/prep	aan	False	L	13	-0.41245790000000004	2153601.0	278.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L13	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L13	stad_winkel	noun	stad_winkel/noun	stadswinkel	False	L	14			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L14	geldig/adj/het_laatste_nieuws_19990318_01_308/99	L14	de	det	de/det	de	False	L	15	-0.039381522999999995	28074105.0	5256.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/L15												
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R0	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R0	vanaf	prep	vanaf/prep	vanaf	True	R	1	1.3065495	163636.0	117.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R1	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R1	20	noun	20/noun	20	True	R	2	0.2798414	39184.0	10.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R2	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R2	maart	noun	maart/noun	maart	True	R	3	1.3565148999999999	73154.0	55.0
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R3	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R3	.	punct	./punct	.	True	R	4			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R4	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R4	sentence_delimiter	none	none	</sentence>	none	R	5			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R5	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R5	sentence_delimiter	none	none	<sentence>	none	R	6			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R6	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R6	-	punct	-/punct	-	False	R	7			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R7	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R7	CCG	name	CCG/name	CCG	False	R	8			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R8	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R8	sentence_delimiter	none	none	</sentence>	none	R	9			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R9	geldig/adj/het_laatste_nieuws_19990318_01_308/99	R9	sentence_delimiter	none	none	</article>	none	R	10			
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R10												
geldig/adj/het_laatste_nieuws_19990318_01_308/99/R11												
